country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Country,Population,Pop. Density (per sq. mi.),Birthrate,Deathrate,Agriculture,Industry,Service,total_cases,total_cases_per_million,new_cases_per_million,new_deaths_per_million,stringency_index,population,population_density,gdp_per_capita,hospital_beds_per_thousand
Russia,4/21/2020,-42,-20,-20,-48,-44,15,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,47121,322.892,29.246,0.302,85.19,145934460,8.823,24765.954,8.05
Russia,4/22/2020,-43,-21,-22,-49,-44,15,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,52763,361.553,38.661,0.349,85.19,145934460,8.823,24765.954,8.05
Russia,4/23/2020,-42,-18,-19,-48,-43,15,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,57999,397.432,35.879,0.391,85.19,145934460,8.823,24765.954,8.05
Russia,4/24/2020,-42,-18,-22,-48,-43,15,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,62773,430.145,32.713,0.288,85.19,145934460,8.823,24765.954,8.05
Russia,4/25/2020,-47,-21,-28,-45,-32,8,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,68622,470.225,40.08,0.411,85.19,145934460,8.823,24765.954,8.05
Russia,4/26/2020,-46,-18,-16,-42,-20,4,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,74588,511.106,40.881,0.452,85.19,145934460,8.823,24765.954,8.05
Russia,4/27/2020,-39,-16,-15,-45,-41,13,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,80949,554.694,43.588,0.452,85.19,145934460,8.823,24765.954,8.05
Russia,4/28/2020,-38,-15,-13,-44,-42,13,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,87147,597.165,42.471,0.329,85.19,145934460,8.823,24765.954,8.05
Russia,4/29/2020,-37,-14,-15,-43,-41,12,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,93558,641.096,43.931,0.493,85.19,145934460,8.823,24765.954,8.05
Russia,4/30/2020,-29,-3,-3,-38,-40,10,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,99399,681.121,40.025,0.72,85.19,145934460,8.823,24765.954,8.05
Russia,5/1/2020,-44,-19,-5,-52,-69,17,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,106498,729.766,48.645,0.692,85.19,145934460,8.823,24765.954,8.05
Russia,5/2/2020,-49,-25,-12,-45,-37,6,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,114431,784.126,54.36,0.658,85.19,145934460,8.823,24765.954,8.05
Russia,5/3/2020,-44,-17,1,-39,-15,1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,124054,850.067,65.941,0.363,85.19,145934460,8.823,24765.954,8.05
Russia,5/4/2020,-39,-16,7,-50,-64,15,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,134687,922.928,72.861,0.397,85.19,145934460,8.823,24765.954,8.05
Russia,5/5/2020,-39,-16,6,-49,-64,14,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,145268,995.433,72.505,0.521,85.19,145934460,8.823,24765.954,8.05
Russia,5/6/2020,-36,-13,-1,-42,-41,11,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,155370,1064.656,69.223,0.651,85.19,145934460,8.823,24765.954,8.05
Russia,5/7/2020,-34,-10,2,-41,-42,11,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,165929,1137.01,72.354,0.589,85.19,145934460,8.823,24765.954,8.05
Russia,5/8/2020,-32,-6,2,-40,-42,11,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,177160,1213.97,76.959,0.603,85.19,145934460,8.823,24765.954,8.05
Russia,5/9/2020,-47,-19,2,-42,-39,4,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,187859,1287.283,73.314,0.672,85.19,145934460,8.823,24765.954,8.05
Russia,5/10/2020,-43,-16,7,-37,-15,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,198676,1361.406,74.122,0.713,85.19,145934460,8.823,24765.954,8.05
Russia,5/11/2020,-34,-10,15,-44,-64,12,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,209688,1436.864,75.459,0.603,85.19,145934460,8.823,24765.954,8.05
Russia,5/12/2020,-30,-8,2,-35,-35,9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,221344,1516.736,79.871,0.644,78.24,145934460,8.823,24765.954,8.05
Russia,5/13/2020,-30,-8,1,-36,-35,9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,232243,1591.42,74.684,0.733,78.24,145934460,8.823,24765.954,8.05
Russia,5/14/2020,-29,-7,2,-36,-34,9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,242271,1660.136,68.716,0.658,78.24,145934460,8.823,24765.954,8.05
Russia,5/15/2020,-29,-6,-1,-35,-34,9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,252245,1728.481,68.346,0.637,78.24,145934460,8.823,24765.954,8.05
Russia,5/16/2020,-36,-10,-6,-32,-23,3,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,262843,1801.103,72.622,0.774,78.24,145934460,8.823,24765.954,8.05
Russia,5/17/2020,-34,-7,8,-30,-8,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,272043,1864.145,63.042,0.815,78.24,145934460,8.823,24765.954,8.05
Russia,5/18/2020,-27,-7,3,-35,-33,9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,281752,1930.675,66.53,0.644,78.24,145934460,8.823,24765.954,8.05
Russia,5/19/2020,-27,-6,5,-33,-33,9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,290678,1991.839,61.164,0.624,78.24,145934460,8.823,24765.954,8.05
Russia,5/20/2020,-27,-5,6,-32,-33,8,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,299941,2055.313,63.474,0.788,78.24,145934460,8.823,24765.954,8.05
Russia,5/21/2020,-27,-6,3,-34,-33,9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,308705,2115.367,60.054,0.925,78.24,145934460,8.823,24765.954,8.05
Russia,5/22/2020,-29,-6,3,-33,-32,9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,317554,2176.004,60.637,0.87,78.24,145934460,8.823,24765.954,8.05
Russia,5/23/2020,-34,-9,5,-29,-21,2,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,326448,2236.949,60.945,1.028,78.24,145934460,8.823,24765.954,8.05
Russia,5/24/2020,-33,-7,18,-27,-7,-2,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,335882,2301.595,64.645,0.952,78.24,145934460,8.823,24765.954,8.05
Russia,5/25/2020,-23,-3,18,-29,-32,7,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,344481,2360.519,58.924,1.048,78.24,145934460,8.823,24765.954,8.05
Russia,5/26/2020,-23,-2,21,-28,-30,7,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,353427,2421.82,61.301,0.63,78.24,145934460,8.823,24765.954,8.05
Russia,5/27/2020,-22,-1,28,-26,-29,6,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,362342,2482.909,61.089,1.192,78.24,145934460,8.823,24765.954,8.05
Russia,5/28/2020,-20,1,29,-26,-29,5,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,370680,2540.044,57.135,1.103,78.24,145934460,8.823,24765.954,8.05
Russia,5/29/2020,-25,-4,18,-29,-30,6,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,379051,2597.406,57.361,1.192,78.24,145934460,8.823,24765.954,8.05
Russia,5/30/2020,-30,-5,21,-22,-16,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,387623,2656.144,58.739,1.59,78.24,145934460,8.823,24765.954,8.05
Russia,5/31/2020,-32,-7,11,-27,-1,-3,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,396575,2717.487,61.343,1.24,78.24,145934460,8.823,24765.954,8.05
Russia,6/1/2020,-16,2,15,-25,-27,5,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,405843,2780.995,63.508,0.946,74.54,145934460,8.823,24765.954,8.05
Russia,6/2/2020,-17,1,18,-24,-27,6,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,414878,2842.906,61.911,1.11,74.54,145934460,8.823,24765.954,8.05
Russia,6/3/2020,-18,0,21,-23,-27,5,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,423741,2903.639,60.733,1.247,74.54,145934460,8.823,24765.954,8.05
Russia,6/4/2020,-18,1,20,-24,-27,5,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,432277,2962.131,58.492,1.22,74.54,145934460,8.823,24765.954,8.05
Russia,6/5/2020,-18,2,22,-22,-27,5,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,441108,3022.645,60.513,1.158,74.54,145934460,8.823,24765.954,8.05
Russia,6/6/2020,-24,-1,29,-16,-14,-2,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,449834,3082.439,59.794,0.987,74.54,145934460,8.823,24765.954,8.05
Russia,6/7/2020,-20,4,56,-10,2,-6,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,458689,3143.116,60.678,1.35,74.54,145934460,8.823,24765.954,8.05
Russia,6/8/2020,-12,5,50,-18,-26,3,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,467673,3204.678,61.562,0.918,74.54,145934460,8.823,24765.954,8.05
Russia,6/9/2020,-12,5,50,-16,-25,2,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,476658,3266.247,61.569,0.767,74.54,145934460,8.823,24765.954,8.05
Russia,6/10/2020,-10,8,49,-15,-25,2,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,485253,3325.143,58.896,1.165,74.54,145934460,8.823,24765.954,8.05
Russia,6/11/2020,-3,18,63,-9,-26,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,493657,3382.731,57.587,1.487,74.54,145934460,8.823,24765.954,8.05
Russia,6/12/2020,-18,1,61,-28,-59,7,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,502436,3442.888,60.157,1.192,74.54,145934460,8.823,24765.954,8.05
Russia,6/13/2020,-26,-6,38,-20,-17,-2,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,511423,3504.47,61.582,1.254,74.54,145934460,8.823,24765.954,8.05
Russia,6/14/2020,-18,4,57,-7,7,-7,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,520129,3564.127,59.657,0.781,74.54,145934460,8.823,24765.954,8.05
Russia,6/15/2020,-5,11,57,-11,-24,1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,528964,3624.668,60.541,0.815,74.54,145934460,8.823,24765.954,8.05
Russia,6/16/2020,-5,12,64,-9,-24,1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,537210,3681.173,56.505,0.98,74.54,145934460,8.823,24765.954,8.05
Russia,6/17/2020,-7,10,64,-10,-24,1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,545458,3737.692,56.519,1.323,74.54,145934460,8.823,24765.954,8.05
Russia,6/18/2020,-9,8,61,-11,-25,1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,553301,3791.435,53.743,1.329,74.54,145934460,8.823,24765.954,8.05
Russia,6/19/2020,-12,6,51,-12,-25,1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,561091,3844.815,53.38,2.138,74.54,145934460,8.823,24765.954,8.05
Russia,6/20/2020,-20,0,43,-10,-10,-4,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,569063,3899.442,54.627,1.247,74.54,145934460,8.823,24765.954,8.05
Russia,6/21/2020,-17,4,51,-6,8,-6,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,576952,3953.501,54.059,0.206,74.54,145934460,8.823,24765.954,8.05
Russia,6/22/2020,-6,8,56,-10,-26,2,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,584680,4006.456,52.955,0.747,74.54,145934460,8.823,24765.954,8.05
Russia,6/23/2020,-3,12,67,-6,-25,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,592280,4058.534,52.078,0.651,72.69,145934460,8.823,24765.954,8.05
Russia,6/24/2020,-7,6,90,-18,-53,7,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,599705,4109.413,50.879,1.048,72.69,145934460,8.823,24765.954,8.05
Russia,6/25/2020,-7,7,55,-10,-25,1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,606881,4158.586,49.173,1.055,72.69,145934460,8.823,24765.954,8.05
Russia,6/26/2020,-9,6,58,-9,-26,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,613994,4207.327,48.741,0.63,72.69,145934460,8.823,24765.954,8.05
Russia,6/27/2020,-18,-1,61,-6,-10,-5,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,620794,4253.923,46.596,1.206,72.69,145934460,8.823,24765.954,8.05
Russia,6/28/2020,-15,3,59,-3,9,-7,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,627646,4300.876,46.953,1.288,72.69,145934460,8.823,24765.954,8.05
Russia,6/29/2020,-4,7,55,-8,-24,1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,634437,4347.41,46.535,0.713,72.69,145934460,8.823,24765.954,8.05
Russia,6/30/2020,-1,12,61,-4,-24,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,641156,4393.452,46.041,0.637,72.69,145934460,8.823,24765.954,8.05
Russia,7/1/2020,2,14,77,-14,-54,6,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,647849,4439.315,45.863,1.055,72.69,145934460,8.823,24765.954,8.05
Russia,7/2/2020,-2,10,62,-6,-25,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,654405,4484.239,44.924,1.48,72.69,145934460,8.823,24765.954,8.05
Russia,7/3/2020,-6,8,64,-6,-26,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,661165,4530.561,46.322,1.007,72.69,145934460,8.823,24765.954,8.05
Russia,7/4/2020,-14,2,65,-4,-12,-6,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,667883,4576.596,46.034,1.206,72.69,145934460,8.823,24765.954,8.05
Russia,7/5/2020,-12,6,73,1,5,-9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,674515,4622.041,45.445,1.151,72.69,145934460,8.823,24765.954,8.05
Russia,7/6/2020,0,11,79,-4,-26,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,681251,4668.198,46.158,0.918,72.69,145934460,8.823,24765.954,8.05
Russia,7/7/2020,-1,11,80,-3,-27,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,687862,4713.499,45.301,0.925,72.69,145934460,8.823,24765.954,8.05
Russia,7/8/2020,-3,8,71,-6,-26,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,694230,4757.135,43.636,1.357,72.69,145934460,8.823,24765.954,8.05
Russia,7/9/2020,-1,11,73,-5,-26,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,700792,4802.101,44.965,1.185,72.69,145934460,8.823,24765.954,8.05
Russia,7/10/2020,-3,10,69,-4,-27,-2,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,707301,4846.703,44.602,1.206,72.69,145934460,8.823,24765.954,8.05
Russia,7/11/2020,-12,3,71,-2,-12,-7,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,713936,4892.169,45.466,1.192,72.69,145934460,8.823,24765.954,8.05
Russia,7/12/2020,-9,7,89,5,5,-10,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,720547,4937.47,45.301,1.288,72.69,145934460,8.823,24765.954,8.05
Russia,7/13/2020,0,10,70,-5,-27,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,727162,4982.798,45.329,0.891,70.83,145934460,8.823,24765.954,8.05
Russia,7/14/2020,-1,9,70,-5,-28,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,733699,5027.593,44.794,0.713,70.83,145934460,8.823,24765.954,8.05
Russia,7/15/2020,2,13,71,-4,-26,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,739947,5070.406,42.814,1.199,62.5,145934460,8.823,24765.954,8.05
Russia,7/16/2020,2,12,72,-4,-27,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,746369,5114.412,44.006,1.069,62.5,145934460,8.823,24765.954,8.05
Russia,7/17/2020,-3,9,73,-5,-28,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,752797,5158.459,44.047,1.144,62.5,145934460,8.823,24765.954,8.05
Russia,7/18/2020,-11,1,76,-1,-13,-7,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,765437,5245.074,86.614,2.124,62.5,145934460,8.823,24765.954,8.05
Russia,7/19/2020,-8,6,87,5,5,-10,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,771546,5286.935,41.861,0.651,62.5,145934460,8.823,24765.954,8.05
Russia,7/20/2020,1,10,76,-5,-28,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,771546,5286.935,0,0,62.5,145934460,8.823,24765.954,8.05
Russia,7/21/2020,1,9,72,-4,-28,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,777486,5327.638,40.703,0.582,51.39,145934460,8.823,24765.954,8.05
Russia,7/22/2020,-1,8,68,-6,-27,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,783328,5367.67,40.032,1.048,51.39,145934460,8.823,24765.954,8.05
Russia,7/23/2020,0,8,70,-5,-27,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,789190,5407.839,40.169,1.131,51.39,145934460,8.823,24765.954,8.05
Russia,7/24/2020,-3,6,71,-5,-27,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,795038,5447.911,40.073,1.007,51.39,145934460,8.823,24765.954,8.05
Russia,7/25/2020,-10,0,70,0,-13,-6,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,800849,5487.731,39.819,1.055,51.39,145934460,8.823,24765.954,8.05
Russia,7/26/2020,-7,4,92,6,4,-9,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,806720,5527.961,40.23,1,51.39,145934460,8.823,24765.954,8.05
Russia,7/27/2020,1,8,79,-4,-28,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,812485,5567.465,39.504,0.528,51.39,145934460,8.823,24765.954,8.05
Russia,7/28/2020,1,8,79,-4,-27,0,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,818120,5606.078,38.613,0.582,51.39,145934460,8.823,24765.954,8.05
Russia,7/29/2020,0,7,74,-4,-27,-1,Russia,142893540,"8,4",9.95,14.65,0.054,0.371,0.575,823515,5643.047,36.969,1.028,51.39,145934460,8.823,24765.954,8.05
Thailand,2/15/2020,-3,1,-8,-2,7,1,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,34,0.487,0.014,0,0,69799978,135.132,16277.671,2.1
Thailand,2/16/2020,-3,2,-5,-4,2,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,34,0.487,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/17/2020,-3,1,-3,-4,2,1,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,34,0.487,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/18/2020,-3,0,-5,-6,0,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,35,0.501,0.014,0,0,69799978,135.132,16277.671,2.1
Thailand,2/19/2020,-4,-3,-3,-6,0,1,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,35,0.501,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/20/2020,-4,-2,-3,-4,1,1,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,35,0.501,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/21/2020,-4,1,-4,-5,1,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,35,0.501,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/22/2020,-4,0,-12,-6,4,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,35,0.501,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/23/2020,-5,0,-7,-8,2,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,35,0.501,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/24/2020,-4,-1,-6,-7,0,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,35,0.501,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/25/2020,-2,3,-6,-7,-2,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,37,0.53,0.029,0,0,69799978,135.132,16277.671,2.1
Thailand,2/26/2020,-3,0,-6,-8,-1,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,40,0.573,0.043,0,0,69799978,135.132,16277.671,2.1
Thailand,2/27/2020,-4,-1,-7,-8,-1,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,40,0.573,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/28/2020,-1,5,-7,-6,-1,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,40,0.573,0,0,0,69799978,135.132,16277.671,2.1
Thailand,2/29/2020,-1,6,-14,-7,5,1,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,42,0.602,0.029,0,0,69799978,135.132,16277.671,2.1
Thailand,3/1/2020,-1,9,-9,-8,3,1,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,42,0.602,0,0.014,0,69799978,135.132,16277.671,2.1
Thailand,3/2/2020,1,8,-7,-9,-2,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,43,0.616,0.014,0,0,69799978,135.132,16277.671,2.1
Thailand,3/3/2020,0,5,-8,-10,-4,3,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,43,0.616,0,0,0,69799978,135.132,16277.671,2.1
Thailand,3/4/2020,-1,2,-9,-11,-4,3,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,43,0.616,0,0,0,69799978,135.132,16277.671,2.1
Thailand,3/5/2020,-3,2,-8,-9,-4,3,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,47,0.673,0.057,0,0,69799978,135.132,16277.671,2.1
Thailand,3/6/2020,-5,2,-9,-11,-6,4,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,47,0.673,0,0,16.67,69799978,135.132,16277.671,2.1
Thailand,3/7/2020,-6,1,-16,-13,2,3,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,50,0.716,0.043,0,16.67,69799978,135.132,16277.671,2.1
Thailand,3/8/2020,-7,1,-11,-15,1,2,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,50,0.716,0,0,16.67,69799978,135.132,16277.671,2.1
Thailand,3/9/2020,-4,1,-8,-13,-6,4,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,50,0.716,0,0,16.67,69799978,135.132,16277.671,2.1
Thailand,3/10/2020,-3,1,-8,-13,-7,4,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,50,0.716,0,0,25,69799978,135.132,16277.671,2.1
Thailand,3/11/2020,-4,0,-8,-15,-7,4,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,59,0.845,0.129,0,25,69799978,135.132,16277.671,2.1
Thailand,3/12/2020,-6,-1,-9,-15,-7,4,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,70,1.003,0.158,0,25,69799978,135.132,16277.671,2.1
Thailand,3/13/2020,-8,0,-12,-17,-7,5,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,70,1.003,0,0,25,69799978,135.132,16277.671,2.1
Thailand,3/14/2020,-11,-1,-21,-20,3,3,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,82,1.175,0.172,0,25,69799978,135.132,16277.671,2.1
Thailand,3/15/2020,-15,-1,-22,-23,-2,4,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,82,1.175,0,0,26.85,69799978,135.132,16277.671,2.1
Thailand,3/16/2020,-8,4,-14,-18,-10,5,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,114,1.633,0.458,0,33.8,69799978,135.132,16277.671,2.1
Thailand,3/17/2020,-9,1,-15,-21,-12,6,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,177,2.536,0.903,0,39.35,69799978,135.132,16277.671,2.1
Thailand,3/18/2020,-12,-3,-16,-24,-13,7,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,177,2.536,0,0,39.35,69799978,135.132,16277.671,2.1
Thailand,3/19/2020,-16,-6,-18,-26,-14,8,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,177,2.536,0,0,48.61,69799978,135.132,16277.671,2.1
Thailand,3/20/2020,-20,-5,-24,-30,-15,9,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,212,3.037,0.501,0,48.61,69799978,135.132,16277.671,2.1
Thailand,3/21/2020,-24,-4,-35,-33,-4,8,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,366,5.244,2.206,0,52.31,69799978,135.132,16277.671,2.1
Thailand,3/22/2020,-36,-10,-35,-41,-10,9,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,599,8.582,3.338,0,52.31,69799978,135.132,16277.671,2.1
Thailand,3/23/2020,-32,-11,-29,-39,-20,11,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,721,10.33,1.748,0,52.31,69799978,135.132,16277.671,2.1
Thailand,3/24/2020,-34,-8,-32,-42,-23,12,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,827,11.848,1.519,0.043,52.31,69799978,135.132,16277.671,2.1
Thailand,3/25/2020,-35,-8,-34,-42,-24,12,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,934,13.381,1.533,0,63.43,69799978,135.132,16277.671,2.1
Thailand,3/26/2020,-43,-18,-40,-50,-26,15,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,1045,14.971,1.59,0,68.06,69799978,135.132,16277.671,2.1
Thailand,3/27/2020,-46,-19,-44,-54,-26,17,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,1136,16.275,1.304,0.014,68.06,69799978,135.132,16277.671,2.1
Thailand,3/28/2020,-51,-25,-55,-57,-14,16,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,1136,16.275,0,0,68.06,69799978,135.132,16277.671,2.1
Thailand,3/29/2020,-55,-27,-54,-61,-21,16,Thailand,64631595,"125,7",13.87,7.04,0.099,0.441,0.46,1245,17.837,1.562,0.014,68.06,69799978,135.132,16277.671,2.1
