response,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Country,Population,population_density,Birthrate,Deathrate,Agriculture,Industry,Service,total_cases,total_cases_per_million,new_cases_per_million,new_deaths_per_million,stringency_index,population,population_density,hospital_beds_per_thousand
0.6984275738080639,-52,-27,-33,-63,-50,26,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,12074,203.579,12.207,0.21899999999999997,84.26,59308690,46.754,2.32
0.6844746145632499,-51,-22,-37,-62,-48,27,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,12739,214.791,11.213,0.32,84.26,59308690,46.754,2.32
0.6703215257728106,-51,-22,-49,-59,-25,18,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,13524,228.02700000000002,13.235999999999999,0.152,84.26,59308690,46.754,2.32
0.6559923744704981,-58,-29,-49,-67,-20,18,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,14355,242.03900000000002,14.011,0.23600000000000002,84.26,59308690,46.754,2.32
0.6416768664050867,-50,-31,-36,-63,-47,26,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,15515,261.597,19.559,0.051,84.26,59308690,46.754,2.32
0.6273647836541012,-52,-31,-35,-63,-48,25,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,16433,277.07599999999996,15.478,0.371,84.26,59308690,46.754,2.32
0.6131092345542011,-50,-26,-33,-62,-48,26,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,17200,290.008,12.932,0.43799999999999994,84.26,59308690,46.754,2.32
0.5989577219207018,-49,-24,-33,-62,-48,26,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,18003,303.547,13.539000000000001,0.455,84.26,59308690,46.754,2.32
0.5853618757566208,-50,-23,-38,-62,-46,27,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,19137,322.668,19.12,0.506,84.26,59308690,46.754,2.32
0.5718100953163909,-49,-20,-49,-58,-22,17,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,20125,339.32599999999996,16.659000000000002,0.47200000000000003,84.26,59308690,46.754,2.32
0.5583377990319445,-55,-26,-48,-66,-18,17,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,21343,359.86300000000006,20.537,0.16899999999999998,84.26,59308690,46.754,2.32
0.5451411624425946,-46,-26,-37,-62,-47,25,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,22583,380.77099999999996,20.908,0.371,84.26,59308690,46.754,2.32
0.5322113496072478,-46,-24,-37,-60,-45,24,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,23615,398.171,17.4,0.877,84.26,59308690,46.754,2.32
0.5195976660436119,-44,-19,-34,-60,-44,24,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,24264,409.11400000000003,10.943,0.725,84.26,59308690,46.754,2.32
0.5073386402253597,-43,-17,-34,-60,-43,24,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,25937,437.32199999999995,28.208000000000002,0.47200000000000003,84.26,59308690,46.754,2.32
0.4958718784581659,-42,-13,-37,-57,-42,24,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,27403,462.04,24.718000000000004,0.42200000000000004,84.26,59308690,46.754,2.32
0.4846669342574379,-40,-9,-46,-50,-14,15,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,29240,493.014,30.974,0.573,84.26,59308690,46.754,2.32
0.4737358847588409,-45,-12,-44,-58,-7,14,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,30967,522.133,29.119,0.54,84.26,59308690,46.754,2.32
0.4632474862695282,-25,-5,-23,-48,-35,19,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,32683,551.066,28.933000000000003,0.674,80.56,59308690,46.754,2.32
0.4579273483572548,-33,-12,-25,-49,-35,20,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,34357,579.2909999999999,28.225,0.371,80.56,59308690,46.754,2.32
0.4530253241213105,-32,-9,-24,-50,-35,20,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,35812,603.8240000000001,24.533,0.843,80.56,59308690,46.754,2.32
0.44854354883029796,-29,-4,-21,-50,-35,20,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,37525,632.707,28.883000000000003,0.624,80.56,59308690,46.754,2.32
0.4448815201206045,-34,-10,-28,-49,-35,21,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,40792,687.791,55.085,0.9440000000000001,80.56,59308690,46.754,2.32
0.44146966543947785,-34,-9,-35,-46,-11,13,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,43434,732.3380000000001,44.547,1.012,80.56,59308690,46.754,2.32
0.4382806307570606,-42,-15,-31,-55,-6,13,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,45973,775.148,42.81,0.742,80.56,59308690,46.754,2.32
0.4354441479386408,-32,-14,-26,-50,-33,19,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,48285,814.13,38.982,0.7759999999999999,76.85,59308690,46.754,2.32
0.4328824619891227,-35,-15,-26,-50,-33,19,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,50879,857.868,43.736999999999995,1.383,76.85,59308690,46.754,2.32
0.4305747209928774,-37,-16,-28,-51,-34,21,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,52991,893.4780000000001,35.61,1.383,76.85,59308690,46.754,2.32
0.4284893101729126,-33,-12,-28,-52,-35,21,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,55421,934.45,40.972,0.809,76.85,59308690,46.754,2.32
0.42699494945888894,-36,-16,-31,-53,-34,21,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,58568,987.5110000000001,53.06100000000001,1.3319999999999999,76.85,59308690,46.754,2.32
0.4254947709758565,-37,-16,-37,-50,-10,14,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,61927,1044.147,56.636,1.0959999999999999,76.85,59308690,46.754,2.32
0.4239380455067328,-45,-23,-33,-59,-6,14,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,65736,1108.37,64.223,1.163,76.85,59308690,46.754,2.32
0.42243540826171655,-25,-10,-22,-51,-38,19,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,70038,1180.906,72.536,0.961,76.85,59308690,46.754,2.32
0.420894559910808,-47,-29,-15,-66,-70,31,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,73533,1239.835,58.928999999999995,1.484,76.85,59308690,46.754,2.32
0.4192848423053914,-34,-15,-25,-52,-34,19,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,76334,1287.063,47.227,0.961,76.85,59308690,46.754,2.32
0.4175696687867472,-32,-13,-24,-53,-35,20,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,80412,1355.8220000000001,68.759,0.826,76.85,59308690,46.754,2.32
0.4161176287882853,-34,-14,-27,-52,-34,20,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,83890,1414.464,58.641999999999996,1.062,76.85,59308690,46.754,2.32
0.41433648523617,-32,-10,-34,-50,-8,13,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,87715,1478.957,64.493,1.585,76.85,59308690,46.754,2.32
0.4121847375654872,-44,-20,-34,-59,-3,13,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,92681,1562.6879999999999,83.73100000000001,0.7759999999999999,76.85,59308690,46.754,2.32
0.4097866059852122,-35,-23,-26,-59,-37,20,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,97302,1640.6029999999998,77.914,0.894,76.85,59308690,46.754,2.32
0.4070674196191777,-36,-20,-23,-52,-36,19,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,101590,1712.902,72.3,1.0290000000000001,76.85,59308690,46.754,2.32
0.4040178158046537,-34,-18,-22,-52,-34,19,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,106108,1789.08,76.178,1.8719999999999999,76.85,59308690,46.754,2.32
0.4006257392816099,-22,0,-23,-50,-34,18,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,111796,1884.985,95.905,1.7369999999999999,76.85,59308690,46.754,2.32
0.3972870705775344,-25,-4,-27,-48,-34,18,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,118375,1995.9129999999998,110.928,1.4669999999999999,76.85,59308690,46.754,2.32
0.39343911222903305,-26,-4,-36,-45,-10,12,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,124590,2100.7039999999997,104.791,0.809,76.85,59308690,46.754,2.32
0.3890716161080561,-33,-8,-30,-54,-5,12,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,131800,2222.271,121.56700000000001,1.2309999999999999,76.85,59308690,46.754,2.32
0.3843412180281889,-26,-13,-26,-48,-34,18,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,138134,2329.0679999999998,106.79700000000001,0.725,76.85,59308690,46.754,2.32
0.3792062726798875,-22,-5,-20,-46,-33,17,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,144264,2432.426,103.35799999999999,1.2309999999999999,76.85,59308690,46.754,2.32
0.3736905062760512,-22,-3,-16,-45,-32,17,South Africa,44187637,36.2,18.2,22.0,0.025,0.303,0.6709999999999999,151209,2549.525,117.09899999999999,2.158,76.85,59308690,46.754,2.32
1.431603945406259,-3,1,-8,-2,7,1,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,34,0.48700000000000004,0.013999999999999999,0.0,0.0,69799978,135.132,2.1
1.488720008682172,-3,2,-5,-4,2,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,34,0.48700000000000004,0.0,0.0,0.0,69799978,135.132,2.1
1.545791779568594,-3,1,-3,-4,2,1,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,34,0.48700000000000004,0.0,0.0,0.0,69799978,135.132,2.1
1.6026437106134883,-3,0,-5,-6,0,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,35,0.501,0.013999999999999999,0.0,0.0,69799978,135.132,2.1
1.6593045431246978,-4,-3,-3,-6,0,1,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,35,0.501,0.0,0.0,0.0,69799978,135.132,2.1
1.7157810578654225,-4,-2,-3,-4,1,1,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,35,0.501,0.0,0.0,0.0,69799978,135.132,2.1
1.7724820557715883,-4,1,-4,-5,1,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,35,0.501,0.0,0.0,0.0,69799978,135.132,2.1
1.829896871041404,-4,0,-12,-6,4,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,35,0.501,0.0,0.0,0.0,69799978,135.132,2.1
1.885799297926596,-5,0,-7,-8,2,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,35,0.501,0.0,0.0,0.0,69799978,135.132,2.1
1.9414180131915464,-4,-1,-6,-7,0,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,35,0.501,0.0,0.0,0.0,69799978,135.132,2.1
1.9966196945783439,-2,3,-6,-7,-2,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,37,0.53,0.028999999999999998,0.0,0.0,69799978,135.132,2.1
2.051479205288372,-3,0,-6,-8,-1,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,40,0.573,0.043,0.0,0.0,69799978,135.132,2.1
2.1060521281438707,-4,-1,-7,-8,-1,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,40,0.573,0.0,0.0,0.0,69799978,135.132,2.1
2.160797453270481,-1,5,-7,-6,-1,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,40,0.573,0.0,0.0,0.0,69799978,135.132,2.1
2.2162547553836087,-1,6,-14,-7,5,1,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,42,0.602,0.028999999999999998,0.0,0.0,69799978,135.132,2.1
2.270246777174865,-1,9,-9,-8,3,1,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,42,0.602,0.0,0.013999999999999999,0.0,69799978,135.132,2.1
2.268725838917998,1,8,-7,-9,-2,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,43,0.616,0.013999999999999999,0.0,0.0,69799978,135.132,2.1
2.26692379734941,0,5,-8,-10,-4,3,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,43,0.616,0.0,0.0,0.0,69799978,135.132,2.1
2.264952982544676,-1,2,-9,-11,-4,3,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,43,0.616,0.0,0.0,0.0,69799978,135.132,2.1
2.262900402925073,-3,2,-8,-9,-4,3,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,47,0.6729999999999999,0.057,0.0,0.0,69799978,135.132,2.1
2.2612495629092737,-5,2,-9,-11,-6,4,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,47,0.6729999999999999,0.0,0.0,16.67,69799978,135.132,2.1
2.2605569510006767,-6,1,-16,-13,2,3,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,50,0.716,0.043,0.0,16.67,69799978,135.132,2.1
2.2586541343289124,-7,1,-11,-15,1,2,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,50,0.716,0.0,0.0,16.67,69799978,135.132,2.1
2.256816591555248,-4,1,-8,-13,-6,4,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,50,0.716,0.0,0.0,16.67,69799978,135.132,2.1
2.2549455282995474,-3,1,-8,-13,-7,4,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,50,0.716,0.0,0.0,25.0,69799978,135.132,2.1
2.2531370815716976,-4,0,-8,-15,-7,4,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,59,0.845,0.129,0.0,25.0,69799978,135.132,2.1
2.251454224964583,-6,-1,-9,-15,-7,4,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,70,1.003,0.158,0.0,25.0,69799978,135.132,2.1
2.250349197354531,-8,0,-12,-17,-7,5,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,70,1.003,0.0,0.0,25.0,69799978,135.132,2.1
2.250340800341736,-11,-1,-21,-20,3,3,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,82,1.175,0.172,0.0,25.0,69799978,135.132,2.1
2.2492174800165188,-15,-1,-22,-23,-2,4,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,82,1.175,0.0,0.0,26.85,69799978,135.132,2.1
2.248207299671092,-8,4,-14,-18,-10,5,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,114,1.633,0.45799999999999996,0.0,33.8,69799978,135.132,2.1
2.247161018124133,-9,1,-15,-21,-12,6,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,177,2.536,0.903,0.0,39.35,69799978,135.132,2.1
2.2461226472239084,-12,-3,-16,-24,-13,7,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,177,2.536,0.0,0.0,39.35,69799978,135.132,2.1
2.24510276481306,-16,-6,-18,-26,-14,8,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,177,2.536,0.0,0.0,48.61,69799978,135.132,2.1
2.244502368811021,-20,-5,-24,-30,-15,9,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,212,3.037,0.501,0.0,48.61,69799978,135.132,2.1
2.244791579931496,-24,-4,-35,-33,-4,8,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,366,5.244,2.206,0.0,52.31,69799978,135.132,2.1
2.2437140712878922,-36,-10,-35,-41,-10,9,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,599,8.582,3.338,0.0,52.31,69799978,135.132,2.1
2.2424582955594587,-32,-11,-29,-39,-20,11,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,721,10.33,1.7480000000000002,0.0,52.31,69799978,135.132,2.1
2.240841690791486,-34,-8,-32,-42,-23,12,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,827,11.847999999999999,1.5190000000000001,0.043,52.31,69799978,135.132,2.1
2.2388822080611166,-35,-8,-34,-42,-24,12,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,934,13.380999999999998,1.5330000000000001,0.0,63.43,69799978,135.132,2.1
2.2365724110392087,-43,-18,-40,-50,-26,15,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1045,14.970999999999998,1.59,0.0,68.06,69799978,135.132,2.1
2.2343039116456733,-46,-19,-44,-54,-26,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1136,16.275,1.304,0.013999999999999999,68.06,69799978,135.132,2.1
2.2325464332368874,-51,-25,-55,-57,-14,16,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1136,16.275,0.0,0.0,68.06,69799978,135.132,2.1
2.229052369320188,-55,-27,-54,-61,-21,16,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1245,17.837,1.5619999999999998,0.013999999999999999,68.06,69799978,135.132,2.1
2.2250279043175194,-44,-19,-42,-53,-27,16,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1388,19.885,2.049,0.013999999999999999,68.06,69799978,135.132,2.1
2.22031687952801,-42,-14,-42,-53,-28,15,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1651,23.653000000000002,3.7680000000000002,0.043,68.06,69799978,135.132,2.1
2.2149717557808093,-43,-16,-41,-55,-30,16,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1651,23.653000000000002,0.0,0.0,68.06,69799978,135.132,2.1
2.2008781809685822,-45,-18,-44,-57,-30,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1771,25.373,1.719,0.028999999999999998,68.06,69799978,135.132,2.1
2.1866247268288617,-48,-19,-48,-60,-30,19,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1875,26.862,1.49,0.043,76.85,69799978,135.132,2.1
2.172734550623952,-51,-21,-58,-62,-19,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,1978,28.338,1.476,0.057,76.85,69799978,135.132,2.1
2.1570174397139965,-54,-23,-57,-66,-25,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2169,31.075,2.736,0.057,76.85,69799978,135.132,2.1
2.1407395581483843,-47,-17,-49,-67,-49,23,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2220,31.805,0.731,0.043,76.85,69799978,135.132,2.1
2.123805870199064,-45,-17,-45,-58,-32,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2258,32.35,0.544,0.0,76.85,69799978,135.132,2.1
2.1063296298397667,-46,-21,-45,-60,-32,18,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2369,33.94,1.59,0.057,82.41,69799978,135.132,2.1
2.0884042387526933,-47,-21,-45,-60,-32,18,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2423,34.713,0.774,0.028999999999999998,82.41,69799978,135.132,2.1
2.070525294999788,-48,-18,-48,-61,-32,20,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2473,35.43,0.716,0.013999999999999999,82.41,69799978,135.132,2.1
2.0532671855868205,-51,-21,-57,-63,-22,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2518,36.075,0.645,0.028999999999999998,82.41,69799978,135.132,2.1
2.034485154918105,-54,-22,-56,-66,-24,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2551,36.547,0.473,0.043,82.41,69799978,135.132,2.1
2.015483980180999,-49,-22,-47,-62,-35,20,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2579,36.948,0.401,0.028999999999999998,82.41,69799978,135.132,2.1
1.99619950013226,-46,-17,-45,-61,-36,19,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2613,37.436,0.48700000000000004,0.013999999999999999,82.41,69799978,135.132,2.1
1.976767409227948,-46,-17,-44,-60,-35,19,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2643,37.865,0.43,0.028999999999999998,82.41,69799978,135.132,2.1
1.9572946373374835,-46,-19,-44,-60,-33,19,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2672,38.281,0.415,0.043,82.41,69799978,135.132,2.1
1.938281149100792,-49,-19,-48,-62,-33,21,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2700,38.681999999999995,0.401,0.013999999999999999,82.41,69799978,135.132,2.1
1.9202965220405,-51,-21,-57,-61,-20,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2700,38.681999999999995,0.0,0.0,81.02,69799978,135.132,2.1
1.9011822351305536,-53,-23,-55,-63,-22,16,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2733,39.155,0.473,0.0,81.02,69799978,135.132,2.1
1.882220792409848,-43,-16,-44,-57,-29,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2765,39.613,0.45799999999999996,0.0,81.02,69799978,135.132,2.1
1.8633179156969124,-44,-17,-45,-58,-30,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2792,40.0,0.387,0.0,81.02,69799978,135.132,2.1
1.844572200314147,-45,-20,-45,-59,-30,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2811,40.272,0.272,0.013999999999999999,81.02,69799978,135.132,2.1
1.8260475309080224,-46,-21,-45,-59,-30,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2839,40.673,0.401,0.028999999999999998,81.02,69799978,135.132,2.1
1.8081960637803167,-46,-17,-48,-60,-29,19,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2839,40.673,0.0,0.0,81.02,69799978,135.132,2.1
1.7915361034570942,-50,-22,-57,-61,-19,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2854,40.888000000000005,0.215,0.0,81.02,69799978,135.132,2.1
1.7738557709150449,-50,-19,-54,-62,-22,15,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2922,41.861999999999995,0.9740000000000001,0.013999999999999999,81.02,69799978,135.132,2.1
1.7563835517930588,-42,-15,-45,-57,-28,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2922,41.861999999999995,0.0,0.0,81.02,69799978,135.132,2.1
1.7389719213722348,-41,-12,-43,-56,-29,15,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2938,42.092,0.22899999999999998,0.043,81.02,69799978,135.132,2.1
1.7216684029358118,-42,-15,-43,-55,-29,15,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2938,42.092,0.0,0.0,81.02,69799978,135.132,2.1
1.7044893202574762,-44,-2,-39,-47,-28,14,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2954,42.321000000000005,0.22899999999999998,0.0,81.02,69799978,135.132,2.1
1.6878440162074693,-46,3,-42,-56,-54,23,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2960,42.407,0.086,0.0,78.24,69799978,135.132,2.1
1.6711408248776447,-48,-5,-50,-50,-23,15,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2960,42.407,0.0,0.0,78.24,69799978,135.132,2.1
1.6532107101848528,-46,-3,-46,-50,-17,13,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2966,42.493,0.086,0.0,77.78,69799978,135.132,2.1
1.635259548553794,-42,-6,-39,-56,-44,19,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2969,42.536,0.043,0.0,77.78,69799978,135.132,2.1
1.6171253208051546,-38,2,-35,-43,-28,13,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2987,42.794,0.258,0.0,77.78,69799978,135.132,2.1
1.5988495129893805,-38,-1,-34,-54,-50,21,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2988,42.808,0.013999999999999999,0.0,77.78,69799978,135.132,2.1
1.5804509879873567,-38,-3,-34,-45,-25,14,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2989,42.821999999999996,0.013999999999999999,0.013999999999999999,77.78,69799978,135.132,2.1
1.5623500980931908,-40,-1,-37,-47,-25,16,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,2992,42.865,0.043,0.0,77.78,69799978,135.132,2.1
1.5450473387754773,-41,-4,-46,-47,-12,13,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,3000,42.98,0.115,0.0,77.78,69799978,135.132,2.1
1.526327422838092,-41,-4,-41,-49,-14,12,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,3004,43.037,0.057,0.013999999999999999,77.78,69799978,135.132,2.1
1.5074298548501197,-40,-7,-39,-50,-34,17,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,3015,43.195,0.158,0.0,77.78,69799978,135.132,2.1
1.4882322040613634,-34,2,-32,-42,-24,13,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,3015,43.195,0.0,0.0,77.78,69799978,135.132,2.1
1.4688204436240095,-36,-2,-32,-43,-24,13,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,3017,43.224,0.028999999999999998,0.0,77.78,69799978,135.132,2.1
1.4492616374851526,-36,-3,-33,-44,-24,13,Thailand,64631595,125.7,13.87,7.04,0.099,0.441,0.46,3017,43.224,0.0,0.0,77.78,69799978,135.132,2.1
