country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Country,Population,Pop. Density (per sq. mi.),GDP ($ per capita),Birthrate,Deathrate,Agriculture,Industry,Service,_merge,location,total_cases,total_cases_per_million,new_cases_per_million,new_deaths_per_million,stringency_index,population,population_density,aged_65_older,aged_70_older,gdp_per_capita,hospital_beds_per_thousand
US,United States,,,,,,2020-05-17,-30.0,-8.0,17.0,-39.0,-25.0,8.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1467884.0,4434.659000000001,73.97800000000001,3.583,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-18,-26.0,-8.0,2.0,-43.0,-40.0,15.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1486757.0,4491.677,57.018,2.441,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-19,-24.0,-4.0,15.0,-40.0,-41.0,15.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1508598.0,4557.661,65.984,2.39,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-20,-22.0,-3.0,23.0,-38.0,-41.0,15.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1528568.0,4617.9929999999995,60.332,4.737,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-21,-22.0,-1.0,31.0,-37.0,-41.0,15.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1551853.0,4688.34,70.347,4.586,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-22,-24.0,-2.0,31.0,-36.0,-41.0,15.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1577287.0,4765.179,76.839,3.8160000000000003,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-23,-27.0,0.0,43.0,-30.0,-21.0,7.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1601434.0,4838.13,72.95100000000001,3.943,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-24,-25.0,-2.0,57.0,-33.0,-24.0,5.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1622670.0,4902.287,64.157,3.263,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-25,-28.0,-8.0,60.0,-48.0,-72.0,20.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1643238.0,4964.4259999999995,62.138000000000005,1.912,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-26,-22.0,-3.0,28.0,-37.0,-39.0,14.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1662302.0,5022.02,57.595,1.511,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-27,-21.0,-4.0,32.0,-37.0,-38.0,14.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1681212.0,5079.15,57.129,2.103,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-28,-21.0,-2.0,26.0,-37.0,-38.0,14.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1699933.0,5135.708,56.558,4.61,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-29,-23.0,-5.0,29.0,-36.0,-37.0,14.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1721750.0,5201.62,65.91199999999999,3.55,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-30,-24.0,-1.0,48.0,-26.0,-12.0,6.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1747087.0,5278.166,76.546,3.6830000000000003,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-05-31,-23.0,-4.0,47.0,-30.0,-16.0,5.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1770384.0,5348.549,70.383,2.855,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-01,-18.0,-2.0,28.0,-36.0,-37.0,12.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1790191.0,5408.389,59.839,1.819,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-02,-18.0,0.0,35.0,-36.0,-37.0,13.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1811277.0,5472.092,63.703,2.3080000000000003,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-03,-16.0,1.0,33.0,-35.0,-37.0,13.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1831821.0,5534.158,62.066,3.1239999999999997,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-04,-18.0,1.0,40.0,-35.0,-37.0,13.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1851520.0,5593.670999999999,59.513000000000005,3.003,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-05,-20.0,-2.0,34.0,-34.0,-36.0,13.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1872660.0,5657.5380000000005,63.867,3.13,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-06,-21.0,1.0,51.0,-25.0,-13.0,5.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1897838.0,5733.604,76.066,2.8160000000000003,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-07,-19.0,-2.0,53.0,-28.0,-16.0,4.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1920061.0,5800.741999999999,67.138,1.9909999999999999,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-08,-16.0,-2.0,39.0,-34.0,-36.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1942363.0,5868.119000000001,67.377,2.151,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-09,-16.0,-1.0,36.0,-34.0,-36.0,12.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1961185.0,5924.983,56.864,1.489,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-10,-14.0,-1.0,40.0,-33.0,-36.0,12.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,1979850.0,5981.371999999999,56.388999999999996,3.0180000000000002,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-11,-15.0,0.0,49.0,-33.0,-36.0,12.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2000464.0,6043.65,62.277,2.773,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-12,-17.0,-1.0,57.0,-30.0,-35.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2023347.0,6112.781999999999,69.132,2.707,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-13,-18.0,2.0,74.0,-20.0,-10.0,4.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2048986.0,6190.241,77.459,2.565,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-14,-16.0,-2.0,68.0,-23.0,-13.0,3.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2074526.0,6267.4,77.16,2.3169999999999997,72.69,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-15,-14.0,-2.0,45.0,-32.0,-35.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2094069.0,6326.441999999999,59.042,0.894,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-16,-13.0,1.0,57.0,-31.0,-36.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2114026.0,6386.734,60.293,1.193,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-17,-12.0,0.0,58.0,-31.0,-36.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2137731.0,6458.35,71.616,2.526,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-18,-13.0,1.0,59.0,-31.0,-36.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2163290.0,6535.566999999999,77.217,2.278,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-19,-15.0,0.0,60.0,-28.0,-36.0,9.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2191052.0,6619.44,83.87200000000001,2.166,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-20,-17.0,6.0,69.0,-20.0,-11.0,3.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2220961.0,6709.798000000001,90.359,2.048,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-21,-17.0,2.0,59.0,-23.0,-13.0,2.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2255119.0,6812.994000000001,103.196,1.834,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-22,-16.0,-5.0,43.0,-32.0,-38.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2280912.0,6890.918000000001,77.92399999999999,0.773,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-23,-13.0,0.0,54.0,-30.0,-38.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2312302.0,6985.751,94.833,1.29,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-24,-12.0,-1.0,57.0,-30.0,-36.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2347022.0,7090.644,104.89299999999999,2.495,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-25,-13.0,1.0,64.0,-29.0,-36.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2381361.0,7194.387,103.742,2.269,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-26,-17.0,-3.0,57.0,-28.0,-36.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2422310.0,7318.099,123.712,7.362,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-27,-19.0,-1.0,62.0,-20.0,-12.0,4.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2467837.0,7455.641,137.543,1.882,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-28,-17.0,-4.0,55.0,-22.0,-12.0,3.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2510323.0,7583.996999999999,128.355,1.511,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-29,-13.0,-3.0,46.0,-31.0,-36.0,10.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2548996.0,7700.8330000000005,116.836,0.8009999999999999,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-06-30,-10.0,1.0,50.0,-30.0,-37.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2590552.0,7826.379,125.546,1.015,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-01,-7.0,4.0,54.0,-27.0,-37.0,10.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2634432.0,7958.945,132.567,3.8369999999999997,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-02,-4.0,11.0,77.0,-24.0,-39.0,10.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2686480.0,8116.189,157.243,1.97,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-03,-10.0,11.0,86.0,-30.0,-57.0,14.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2739879.0,8277.514000000001,161.325,2.048,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-04,-35.0,-2.0,81.0,-30.0,-28.0,5.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2794321.0,8441.99,164.476,2.097,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-05,-22.0,-10.0,53.0,-23.0,-19.0,3.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2839542.0,8578.608,136.618,0.731,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-06,-13.0,-2.0,48.0,-30.0,-41.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2888635.0,8726.924,148.316,0.8190000000000001,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-07,-13.0,0.0,51.0,-29.0,-39.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2938625.0,8877.95,151.026,1.085,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-08,-12.0,-1.0,52.0,-30.0,-37.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,2996098.0,9051.583,173.63299999999998,3.5469999999999997,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-09,-13.0,1.0,59.0,-30.0,-38.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3055004.0,9229.546,177.96200000000002,2.505,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-10,-18.0,-4.0,43.0,-31.0,-37.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3118008.0,9419.888,190.343,2.967,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-11,-19.0,0.0,62.0,-21.0,-12.0,4.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3184633.0,9621.171,201.282,2.435,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-12,-17.0,-3.0,64.0,-23.0,-15.0,3.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3247684.0,9811.655999999999,190.485,2.166,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-13,-13.0,-2.0,53.0,-31.0,-38.0,10.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3304942.0,9984.639000000001,172.984,1.181,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-14,-12.0,0.0,59.0,-31.0,-38.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3363056.0,10160.209,175.57,1.208,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-15,-12.0,-1.0,56.0,-31.0,-37.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3431574.0,10367.21,207.00099999999998,2.6010000000000004,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-16,-13.0,0.0,62.0,-31.0,-37.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3499291.0,10571.792,204.581,2.8789999999999996,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-17,-17.0,-3.0,54.0,-29.0,-37.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3576221.0,10804.207,232.415,2.8369999999999997,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-18,-19.0,-1.0,74.0,-21.0,-13.0,4.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3647715.0,11020.198999999999,215.99200000000002,2.7430000000000003,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-19,-17.0,-4.0,60.0,-24.0,-16.0,3.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3711464.0,11212.793,192.59400000000002,2.577,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-20,-14.0,-4.0,51.0,-32.0,-38.0,10.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3773260.0,11399.486,186.69299999999998,1.254,68.98,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-21,-13.0,-2.0,54.0,-32.0,-38.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3830010.0,11570.935,171.449,1.124,,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-22,-13.0,-3.0,47.0,-32.0,-37.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3902058.0,11788.601,217.666,3.505,,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-23,-14.0,-2.0,55.0,-31.0,-37.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,3970906.0,11996.598999999998,207.998,3.3960000000000004,,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-24,-17.0,-4.0,55.0,-30.0,-37.0,11.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,4034102.0,12187.521999999999,190.923,3.178,,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-25,-19.0,-2.0,77.0,-21.0,-13.0,4.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,4112529.0,12424.46,236.938,3.94,,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-26,-17.0,-5.0,65.0,-24.0,-16.0,3.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,4178027.0,12622.337,197.878,2.761,,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
US,United States,,,,,,2020-07-27,-14.0,-4.0,48.0,-32.0,-38.0,10.0,United States,298444215,"31,0",37800.0,14.14,8.26,0.01,0.204,0.787,both,United States,4234020.0,12791.499,169.162,1.435,,331002647.0,35.608000000000004,15.413,9.732000000000001,54225.445999999996,2.77
